date,open,high,low,volume,close
8/6/2003,65.3405,66.2663,65.158,50096900,65.5365
8/7/2003,65.6649,66.2731,65.3878,43427400,66.2258
8/8/2003,66.442,66.5974,66.0636,27357300,66.415
8/11/2003,66.4015,66.9286,66.1176,34631400,66.665
8/12/2003,66.7056,67.3002,66.5096,43285600,67.2732
8/13/2003,67.4557,67.4759,66.5839,36152000,66.9286
8/14/2003,66.9691,67.4084,66.5299,35525100,67.111
8/15/2003,67.1448,67.4354,66.9826,12567000,67.3205
8/18/2003,67.53,67.9828,67.4016,22873800,67.9017
8/19/2003,68.0436,68.2125,67.5773,37437700,68.1585
8/20/2003,67.7733,68.1787,67.6854,21295300,67.8814
8/21/2003,68.2869,68.6045,67.8476,46494200,68.0977
8/22/2003,68.7599,68.8072,67.3949,52040300,67.4219
8/25/2003,67.3813,68.1382,67.0908,23473000,67.53
8/26/2003,67.2394,67.8409,66.7867,45065800,67.6516
8/27/2003,67.6111,67.8206,67.2867,18919500,67.6719
8/28/2003,67.8476,68.2531,67.3475,27402400,68.0909
8/29/2003,67.9895,68.5775,67.9017,28706600,68.5504
9/2/2003,68.6856,69.5235,68.2869,49419100,69.4695
9/3/2003,69.6249,70.0777,69.456,44912400,69.8479
9/4/2003,69.6722,69.9763,69.4424,28381000,69.8817
9/5/2003,69.5641,69.9763,69.1992,31637300,69.4897
9/8/2003,69.6317,70.1993,69.5573,32632800,70.0642
9/9/2003,69.8547,69.9155,69.3884,35053200,69.6046
9/10/2003,69.287,69.4695,68.6248,45904900,68.9018
9/11/2003,68.9964,69.4424,68.8207,38396300,69.1046
9/12/2003,68.868,69.3614,68.4896,42524800,69.233
9/15/2003,69.2803,69.3546,68.8951,21312800,68.9897
9/16/2003,69.0843,70.0371,69.0437,37892600,69.9966
9/17/2003,69.929,70.1385,69.6384,31885800,69.8614
9/18/2003,69.8749,70.7534,69.7195,30243600,70.6859
9/19/2003,70.7347,70.9586,70.1445,34331600,70.3277
9/22/2003,69.7714,69.8461,69.2152,36677400,69.5679
9/23/2003,69.5951,70.0699,69.439,32489200,69.8325
9/24/2003,69.9546,70.0224,68.5639,41694700,68.5911
9/25/2003,68.7946,69.1134,67.9737,52673100,68.028
9/26/2003,68.1365,68.2858,67.7363,42914700,67.8041
9/29/2003,68.0416,68.5096,67.6956,36771600,68.4689
9/30/2003,68.1637,68.3536,67.3293,70764500,67.8041
10/1/2003,68.0009,69.3169,67.9737,65797600,69.2491
10/2/2003,69.1473,69.5747,68.9438,44591500,69.5001
10/3/2003,70.3277,70.7415,69.9275,48806900,70.1378
10/6/2003,70.1988,70.5448,70.0089,20226500,70.4566
10/7/2003,70.0496,70.7619,69.8121,42602900,70.728
10/8/2003,70.7754,70.8161,70.1513,30920800,70.5516
10/9/2003,71.1485,71.3792,70.4362,40066500,70.7415
10/10/2003,70.7347,70.9586,70.4905,22682800,70.9382
10/13/2003,71.0332,71.4267,70.8975,23825600,71.1621
10/14/2003,71.0943,71.5217,70.7958,38484400,71.4131
10/15/2003,71.8134,71.8337,70.9857,39021700,71.2232
10/16/2003,71.0129,71.7252,70.9925,32772200,71.5081
10/17/2003,71.5488,71.6573,70.538,32790300,70.728
10/20/2003,70.8568,71.2571,70.5109,27657000,71.2571
10/21/2003,71.1078,71.4199,70.7687,26729100,71.135
10/22/2003,70.5719,70.6805,70.0021,33914500,70.2395
10/23/2003,69.7986,70.5177,69.7646,45830500,70.1106
10/24/2003,69.7579,70.2667,69.3169,51723600,70.2667
10/27/2003,70.3752,70.6737,70.0564,32460200,70.3006
10/28/2003,70.538,71.3317,70.4295,34956200,71.2571
10/29/2003,71.0739,71.5217,70.4634,30955400,71.3521
10/30/2003,71.7659,71.888,71.0943,39123100,71.5013
10/31/2003,71.5013,71.732,71.3792,25761600,71.4335
11/3/2003,71.7387,72.3221,71.7116,37589300,71.9015
11/4/2003,71.9015,72.0915,71.6234,31421600,71.7455
11/5/2003,71.5624,71.888,71.1621,33558800,71.7998
11/6/2003,71.637,72.2068,71.2978,28392300,72.1797
11/7/2003,72.3425,72.3968,71.6166,31723200,71.6438
11/10/2003,71.732,71.7998,71.2367,25530800,71.3521
11/11/2003,71.291,71.4538,71.0943,26558600,71.3317
11/12/2003,71.386,72.2272,71.3385,28000000,72.1322
11/13/2003,71.9151,72.2747,71.7591,29714800,72.1526
11/14/2003,72.1797,72.5528,71.4267,49158500,71.542
11/17/2003,71.1689,71.3249,70.5787,44382100,71.1825
11/18/2003,71.3928,71.5352,70.3481,41155000,70.443
11/19/2003,70.5719,71.2367,70.4973,29827000,71.04
11/20/2003,70.5516,71.3928,70.382,53578700,70.4023
11/21/2003,70.7144,70.7754,70.2938,30016000,70.694
11/24/2003,71.0197,71.7591,71.0129,28906400,71.6302
11/25/2003,71.7252,72.1933,71.5352,37580000,71.9015
11/26/2003,72.1933,72.2136,71.4945,33053600,72.1593
11/28/2003,72.0983,72.3561,72.044,10507500,72.2136
12/1/2003,72.485,73.048,72.451,38699000,72.9937
12/2/2003,72.8445,73.1091,72.6342,35352000,72.8106
12/3/2003,73.0277,73.3194,72.6342,39078600,72.6953
12/4/2003,72.702,73.0751,72.546,36089500,72.9937
12/5/2003,72.6681,73.1294,72.3289,28824400,72.485
12/8/2003,72.4103,73.0209,72.3696,32482900,72.9734
12/9/2003,73.1973,73.2176,72.2747,43596100,72.4103
12/10/2003,72.4307,72.5731,71.8812,36915400,72.4036
12/11/2003,72.3696,73.3329,72.3628,45304000,73.2176
12/12/2003,73.2447,73.4008,72.8513,34142200,73.3601
12/15/2003,74.0588,74.0995,72.9123,38693400,72.9937
12/16/2003,73.048,73.6043,72.9395,32894200,73.3736
12/17/2003,73.3058,73.6043,73.1294,23198800,73.6043
12/18/2003,73.6382,74.4387,73.5297,29353100,74.4319
12/19/2003,74.4983,74.546,74.0076,41465100,74.2257
12/22/2003,74.1507,74.7437,74.1439,27611300,74.7437
12/23/2003,74.621,74.9414,74.5528,24741200,74.7914
12/24/2003,74.6483,74.8936,74.5869,8055800,74.7164
12/26/2003,74.7778,75.03,74.7232,8308400,74.771
12/29/2003,75.0436,75.8411,74.8255,22483700,75.7661
12/30/2003,75.7184,75.8411,75.5548,19559500,75.7797
12/31/2003,75.807,76.0115,75.548,31501800,75.8479
1/2/2004,76.1614,76.4681,75.473,38072300,75.8138
1/5/2004,76.1273,76.6931,76.0592,27959800,76.6385
1/6/2004,76.4477,76.8362,76.3386,20472800,76.7135
1/7/2004,76.6044,77.0611,76.2636,30170400,76.9725
1/8/2004,77.1906,77.2997,76.8635,36438400,77.2792
1/9/2004,76.9043,77.361,76.5227,54084300,76.6044
1/12/2004,76.7135,77.1906,76.584,31564100,77.1702
1/13/2004,77.0816,77.177,76.175,54239700,76.7203
1/14/2004,76.8566,77.4701,76.7953,30112800,77.361
1/15/2004,77.4087,77.7427,76.734,38408700,77.5519
1/16/2004,77.7291,77.9131,77.4496,31922700,77.8586
1/20/2004,78.0631,78.1449,77.5791,29863000,77.8381
1/21/2004,77.7904,78.5879,77.511,30725000,78.4516
1/22/2004,78.4788,78.6424,78.0971,29888500,78.2471
1/23/2004,78.3834,78.6356,77.6677,44245300,77.9949
1/26/2004,77.9676,79.0173,77.9608,30460600,78.9764
1/27/2004,78.8946,79.4058,78.1449,35322800,78.1653
1/28/2004,78.3698,78.5743,76.9793,52621300,77.2724
1/29/2004,77.4019,77.5996,76.7203,60117100,77.3474
1/30/2004,77.3746,77.511,77.0816,30984400,77.3474
2/2/2004,77.4973,78.1653,77.102,38832400,77.6814
2/3/2004,77.5246,77.7972,77.3201,25093500,77.5519
2/4/2004,77.1497,77.5178,76.8771,39332600,76.918
2/5/2004,77.1361,77.3883,76.8703,37226800,77.1429
2/6/2004,77.3065,78.1789,77.1565,37216000,78.0085
2/9/2004,78.1585,78.2948,77.8995,24851300,78.029
2/10/2004,77.8927,78.4788,77.879,27908100,78.2812
2/11/2004,78.2812,79.3308,77.8177,42965700,79.1127
2/12/2004,79.0446,79.249,78.7787,27814700,78.8264
2/13/2004,78.9423,79.2013,78.213,44739900,78.472
2/17/2004,78.9628,79.3581,78.9082,23984300,79.1809
2/18/2004,79.2013,79.474,78.622,28618000,78.8333
2/19/2004,79.2899,79.3308,78.4243,51146200,78.5402
2/20/2004,78.7106,78.7651,77.9199,46728800,78.3016
2/23/2004,78.5334,78.5606,77.8177,36357000,78.104
2/24/2004,77.8858,78.3766,77.0407,43953000,77.9676
2/25/2004,78.0153,78.4243,77.9199,31213600,78.2948
2/26/2004,78.1176,78.5811,77.9336,29683000,78.3425
2/27/2004,78.5129,78.8878,78.1312,39312000,78.397
3/1/2004,78.6765,79.2967,78.5538,33130800,79.1741
3/2/2004,79.0241,79.7262,78.5402,38556400,78.7106
3/3/2004,78.5538,78.9764,78.3289,31346200,78.8537
3/4/2004,78.8742,79.1332,78.7378,21060000,79.0582
3/5/2004,78.6697,79.7125,78.5743,55905600,79.324
3/8/2004,79.2967,79.4876,78.3221,39281600,78.3561
3/9/2004,78.4516,78.5265,77.8654,39746100,78.0426
3/10/2004,78.1926,78.2266,76.7203,67671800,76.734
3/11/2004,76.6113,77.2042,75.7252,89134800,75.7388
3/12/2004,76.1546,76.8226,76.0524,54012200,76.734
3/15/2004,76.5227,76.5772,75.5889,57677200,75.7933
3/16/2004,76.1887,76.3795,75.548,59832600,76.1955
3/17/2004,76.4613,77.1974,76.4068,41607300,77.0475
3/18/2004,76.8157,77.2042,76.2909,60014300,77.0679
3/19/2004,76.8906,77,75.9535,48636200,75.9672
3/22/2004,75.6115,75.632,74.6265,62752100,75.0027
3/23/2004,75.4131,75.5157,74.8043,54080200,74.8727
3/24/2004,74.9548,75.3379,74.4555,51584300,74.9343
3/25/2004,75.2968,76.1313,75.0985,49873600,75.9261
3/26/2004,75.8988,76.4665,75.7893,37409500,75.9466
3/29/2004,76.357,77.1163,76.3228,44113600,77.0137
3/30/2004,76.8153,77.342,76.7606,39059900,77.2736
3/31/2004,77.2873,77.5678,76.8701,48517600,77.3626
4/1/2004,77.342,77.8893,77.3284,45103800,77.8277
4/2/2004,78.5322,78.5527,77.9098,50987700,78.4159
4/5/2004,78.2928,78.9221,78.2791,30251800,78.8469
4/6/2004,78.5459,78.7853,78.4023,28420900,78.5938
4/7/2004,78.628,78.6485,78.0534,45890500,78.4091
4/8/2004,78.9426,78.9426,77.8003,46929700,78.2313
4/12/2004,78.3749,78.7169,78.3681,23085200,78.5391
4/13/2004,78.84,78.8674,77.3078,56210300,77.4378
4/14/2004,77.0274,77.7319,76.9863,62322300,77.5609
4/15/2004,77.602,77.8277,76.8564,61602500,77.2668
4/16/2004,77.5541,78.0124,77.2805,47059200,77.8619
4/19/2004,77.6704,77.9713,77.4788,28277600,77.8619
4/20/2004,78.0329,78.1971,76.4596,53299400,76.5554
4/21/2004,76.7469,77.2599,76.5212,50177300,77.0684
4/22/2004,76.9385,78.4365,76.9111,62071500,78.1492
4/23/2004,78.2655,78.3681,77.8345,29395700,78.2244
4/26/2004,78.3202,78.6212,77.7046,35515200,78.115
4/27/2004,78.1355,78.7443,77.9508,43485500,78.1834
4/28/2004,77.9029,77.985,76.9521,50165800,77.171
4/29/2004,77.1026,77.513,76.0356,69687600,76.4939
4/30/2004,76.7264,76.8701,75.8577,48681400,75.8988
5/3/2004,76.1792,76.8085,76.1655,33758000,76.7127
5/4/2004,76.7811,77.472,76.3776,51185100,76.6512
5/5/2004,76.8906,77.2668,76.7196,34405000,77.1437
5/6/2004,76.6238,77.0137,75.9261,54997000,76.4802
5/7/2004,76.0766,76.7675,75.2147,60950000,75.2147
5/10/2004,74.859,75.0711,74.1203,75279400,74.4418
5/11/2004,74.8727,75.2763,74.7838,48300600,75.0711
5/12/2004,74.948,75.6115,73.9151,90830500,75.5499
5/13/2004,75.0779,75.7961,74.989,57393700,75.2353
5/14/2004,75.2079,75.7483,74.7428,54123100,75.2695
5/17/2004,74.4828,74.9001,74.1545,55020400,74.6265
5/18/2004,74.8932,75.2011,74.7838,30193100,75.0027
5/19/2004,75.5841,76.0492,74.6607,54804100,74.7428
5/20/2004,74.8659,75.1532,74.5854,38082900,74.9822
5/21/2004,75.2216,75.6183,74.8796,47480400,75.1121
5/24/2004,75.6046,75.762,75.0232,40961500,75.4268
5/25/2004,75.1737,76.5965,74.9685,48668000,76.5075
5/26/2004,76.3776,76.8085,76.275,35977000,76.7743
5/27/2004,76.9795,77.3147,76.6512,45306900,77.2052
5/28/2004,77.1095,77.2121,76.8564,23367200,77.1984
6/1/2004,76.9248,77.1984,76.5212,41044700,77.0958
6/2/2004,77.3147,77.6225,76.9248,39774200,77.3831
6/3/2004,77.1642,77.4241,76.658,38688300,76.6717
6/4/2004,77.2805,77.6909,77.0958,32739500,77.2805
6/7/2004,77.5883,78.5322,77.5814,31643800,78.457
6/8/2004,78.2313,78.6075,78.0945,32846500,78.5664
6/9/2004,78.327,78.457,77.7866,36737600,77.8345
6/10/2004,78.0055,78.2176,77.9303,21711000,78.2176
6/14/2004,77.855,77.8756,77.2052,34633000,77.4446
6/15/2004,77.9098,78.286,77.643,37445000,77.9918
6/16/2004,77.9782,78.115,77.773,26633400,77.9782
6/17/2004,77.8756,78.0261,77.5199,28402400,77.8619
6/18/2004,77.7611,78.4133,77.6993,31799800,78.0083
6/21/2004,78.0906,78.3584,77.665,25284000,77.7131
6/22/2004,77.665,78.1799,77.3492,37334000,78.1044
6/23/2004,77.9945,78.8389,77.8641,35580000,78.7772
6/24/2004,78.6467,78.9007,78.4408,35272100,78.53
6/25/2004,78.5437,78.9076,78.0426,32837900,78.1524
6/28/2004,78.6193,78.6811,77.8572,40824500,77.8847
6/29/2004,77.9396,78.379,77.8641,28418100,78.2074
6/30/2004,78.3103,78.8046,78.022,52230600,78.6261
7/1/2004,78.4339,78.5369,77.2874,57734700,77.5346
7/2/2004,77.6856,77.7749,77.3012,34615100,77.4934
7/6/2004,77.1433,77.1982,76.6352,38698200,76.8137
7/7/2004,76.7588,77.2806,76.7176,29839800,77.0403
7/8/2004,76.7588,77.1089,76.34,45291100,76.5048
7/9/2004,76.697,76.8481,76.4636,27412900,76.7039
7/12/2004,76.5597,76.9167,76.2027,35691300,76.7382
7/13/2004,76.8343,76.903,76.6146,26752000,76.7931
7/14/2004,76.3812,77.157,76.2851,54089400,76.5597
7/15/2004,76.7108,76.8275,75.9968,38403500,76.0654
7/16/2004,76.5941,76.6627,75.8183,40871200,76.0037
7/19/2004,76.0311,76.1753,75.5094,39592800,75.681
7/20/2004,75.8801,76.8206,75.6879,46679800,76.6421
7/21/2004,76.7657,76.9304,75.1386,56241100,75.2279
7/22/2004,75.0769,75.784,74.6718,72477100,75.4338
7/23/2004,75.2554,75.3171,74.6169,49610500,74.8023
7/26/2004,74.9602,75.1249,74.2874,49679100,74.6581
7/27/2004,74.864,75.5917,74.8091,51295100,75.3583
7/28/2004,75.2073,75.7702,74.5482,65862300,75.5849
7/29/2004,75.8869,76.1135,75.5162,52200500,75.9075
7/30/2004,75.7359,76.1341,75.5849,41581700,76.0929
8/2/2004,75.6467,76.4499,75.5506,38263100,76.2508
8/3/2004,76.1547,76.2439,75.6261,40948800,75.6604
8/4/2004,75.4407,76.0311,75.2691,40763200,75.6535
8/5/2004,75.7153,75.7771,74.3286,50772000,74.4178
8/6/2004,73.8892,74.1157,73.1958,74729000,73.3537
8/9/2004,73.4704,73.7862,73.3675,37476300,73.4567
8/10/2004,73.6695,74.4247,73.6352,55870600,74.4041
8/11/2004,73.9235,74.3698,73.5253,52933200,74.2531
8/12/2004,73.9235,74.1089,73.2027,50015900,73.443
8/13/2004,73.5253,73.697,73.1752,41634700,73.5871
8/16/2004,73.5528,74.5826,73.5253,45731900,74.3492
8/17/2004,74.6581,75.0219,74.5071,40701600,74.7679
8/18/2004,74.5002,75.6329,74.4796,43165400,75.5368
8/19/2004,75.3858,75.53,74.9533,39881600,75.3171
8/20/2004,75.2485,75.9487,75.1798,44870900,75.8458
8/23/2004,75.8938,76.0448,75.5506,33745100,75.6535
8/24/2004,75.9556,76.0174,75.4133,30453100,75.7565
8/25/2004,75.7428,76.3881,75.4476,38551400,76.2714
8/26/2004,76.1753,76.4156,76.0998,26629500,76.2714
8/27/2004,76.34,76.6352,76.2371,24902900,76.5117
8/30/2004,76.3538,76.4362,75.8252,26726500,75.8801
8/31/2004,75.9693,76.3126,75.5849,44125300,76.2783
9/1/2004,76.1684,76.6421,75.8458,52778300,76.4224
9/2/2004,76.3675,77.3698,76.3675,42736600,77.2874
9/3/2004,77.1158,77.4522,76.8961,30480500,76.9716
9/7/2004,77.26,77.665,77.1089,37338800,77.4797
9/8/2004,77.3149,77.617,77.1021,32963100,77.2874
9/9/2004,77.2806,77.4934,76.9098,34314800,77.2188
9/10/2004,77.2462,77.7611,76.9442,27900600,77.617
9/13/2004,77.7886,78.0838,77.5826,44398100,77.871
9/14/2004,77.7817,78.0495,77.7062,28048900,78.0289
9/15/2004,77.7817,77.8229,77.3561,38295000,77.4385
9/16/2004,77.4728,77.8298,77.4385,23911700,77.6719
9/17/2004,77.8628,78.1455,77.6836,33683000,78.0007
9/20/2004,77.6698,77.8904,77.401,37149400,77.532
9/21/2004,77.725,78.2213,77.5802,40920800,77.8697
9/22/2004,77.5526,77.5664,76.8426,49042100,76.8977
9/23/2004,76.9322,77.0011,76.4841,44068700,76.4841
9/24/2004,76.6358,77.0218,76.6082,34981100,76.8357
9/27/2004,76.5875,76.6565,76.2291,39355100,76.3463
9/28/2004,76.4566,76.8702,76.1119,41662900,76.7116
9/29/2004,76.6634,77.1046,76.5186,33325700,77.0977
9/30/2004,76.8977,77.1942,76.6978,43536700,77.0425
10/1/2004,77.3872,78.3454,77.3527,62824300,78.3454
10/4/2004,78.6556,78.89,78.4488,33082400,78.4764
10/5/2004,78.4833,78.697,78.2696,36910600,78.5177
10/6/2004,78.4281,79.0554,78.3661,42297800,79.0554
10/7/2004,78.8486,78.8624,78.1455,39388800,78.2075
10/8/2004,78.0007,78.4281,77.4492,51872600,77.5595
10/11/2004,77.7457,77.9111,77.6491,20229100,77.8766
10/12/2004,77.3458,77.7801,77.1666,41754700,77.5733
10/13/2004,77.8973,77.9456,76.7392,54212600,76.8909
10/14/2004,76.9874,77.1597,76.2291,64082200,76.2704
10/15/2004,76.5324,77.0287,76.2222,63482200,76.6978
10/18/2004,76.4428,77.139,76.3118,43535100,76.9874
10/19/2004,77.2217,77.3665,76.236,55851900,76.3394
10/20/2004,76.0912,76.3945,75.6569,57118500,76.1877
10/21/2004,76.3738,76.7392,75.974,53218300,76.684
10/22/2004,76.6496,76.6909,75.7327,48752400,75.8223
10/25/2004,75.6569,75.912,75.3812,43990900,75.7327
10/26/2004,75.9189,76.9322,75.7465,54337400,76.8909
10/27/2004,76.7806,77.9662,76.6013,73896000,77.8146
10/28/2004,77.7457,78.2834,77.5457,54413300,78.049
10/29/2004,77.98,78.3385,77.8284,48820200,78.0352
11/1/2004,78.2834,78.4764,78.0352,36720900,78.2489
11/2/2004,78.3592,78.9796,78.049,56210000,78.2765
11/3/2004,79.2967,79.5242,78.7521,76960200,79.2622
11/4/2004,79.1244,80.4273,79.0554,55350300,80.3445
11/5/2004,80.6892,81.0959,80.3032,63287200,80.8478
11/8/2004,80.641,80.8133,80.4617,33863800,80.7306
11/9/2004,80.7099,80.9994,80.4893,44658100,80.572
11/10/2004,80.6961,81.0339,80.4893,45265400,80.6341
11/11/2004,80.7788,81.4268,80.7237,37863200,81.2476
11/12/2004,81.3234,82.0335,81.1235,55583700,81.8887
11/15/2004,81.9303,82.1169,81.7436,35297900,82.0893
11/16/2004,81.8335,81.868,81.3979,40028700,81.5016
11/17/2004,81.8404,82.3728,81.633,54494000,81.9856
11/18/2004,81.951,82.1377,81.7436,31854300,82.0962
11/19/2004,82.0685,82.0824,80.99,54276500,81.1836
11/22/2004,81.0107,81.6675,80.9139,37560200,81.5707
11/23/2004,81.5362,81.7643,81.149,41968800,81.6952
11/24/2004,81.7712,81.9925,81.6191,29724800,81.8888
11/26/2004,81.9372,82.2621,81.792,15487700,81.8266
11/29/2004,82.1308,82.2829,81.2251,61460800,81.4532
11/30/2004,81.5846,81.7505,81.3357,53685200,81.5085
12/1/2004,81.6952,82.6217,81.6537,49898300,82.435
12/2/2004,82.3451,82.8775,82.2829,60163500,82.5041
12/3/2004,82.4903,83.0642,82.3382,49067900,82.4488
12/6/2004,82.4212,82.7185,82.1653,33030500,82.4212
12/7/2004,82.6148,82.7046,81.6122,52047200,81.6537
12/8/2004,81.7298,82.1515,81.5915,43895100,82.1308
12/9/2004,81.6814,82.594,81.3979,60922800,82.4212
12/10/2004,82.2207,82.6631,82.1723,47828600,82.5041
12/13/2004,82.8014,83.2439,82.518,38541000,83.2232
12/14/2004,83.0918,83.6311,83.0918,41500700,83.5136
12/15/2004,83.4513,83.7348,83.1817,46699200,83.5758
12/16/2004,83.4652,83.8247,82.995,51641800,83.5274
12/17/2004,82.9868,83.3411,82.7784,70761900,82.9729
12/20/2004,83.1882,83.5634,82.7853,47187400,82.9937
12/21/2004,83.084,83.6954,82.9868,33094200,83.6328
12/22/2004,83.6259,84.1122,83.5703,31500700,83.8343
12/23/2004,83.9663,84.2511,83.8204,25646100,83.8968
12/27/2004,84.1955,84.3067,83.6328,29944100,83.7231
12/28/2004,83.8065,84.2858,83.7787,23422900,84.1816
12/29/2004,84.1122,84.3345,84.0219,22650600,84.3067
12/30/2004,84.3345,84.4526,84.0844,21076900,84.1469
12/31/2004,84.265,84.5151,83.9177,28648800,83.9663
1/3/2005,84.4456,84.5846,83.2924,55748000,83.5703
1/4/2005,83.6815,83.737,82.2782,69167600,82.5491
1/5/2005,82.4866,82.8409,81.9726,65667300,81.9795
1/6/2005,82.2782,82.7714,82.1532,47814700,82.3963
1/7/2005,82.6464,82.827,82.0629,55847700,82.2782
1/10/2005,82.2087,82.9868,82.2087,56563300,82.6672
1/11/2005,82.4171,82.4866,81.9656,63099700,82.0976
1/12/2005,82.2504,82.5561,81.6391,72720500,82.3685
1/13/2005,82.4171,82.4797,81.6252,55537500,81.7086
1/14/2005,81.9517,82.3407,81.8058,42032500,82.1393
1/18/2005,82.0073,83.0979,81.9378,57391700,82.9937
1/19/2005,82.9659,83.0285,82.1184,54378900,82.1254
1/20/2005,81.8961,82.1115,81.4793,72049300,81.6252
1/21/2005,81.8267,81.9726,81.0347,63160400,81.125
1/24/2005,81.3404,81.5141,80.8402,58441900,80.9653
1/25/2005,81.2153,81.6044,81.0834,68245000,81.1945
1/26/2005,81.5002,81.6947,81.3057,57195100,81.4376
1/27/2005,81.4099,81.7989,81.264,55878800,81.5766
1/28/2005,81.6183,81.6599,81.0069,60738900,81.5766
1/31/2005,81.9378,82.1462,81.7711,52532700,82.0837
2/1/2005,82.1462,82.7228,82.042,49841200,82.6047
2/2/2005,82.7089,83.0771,82.5978,52468900,82.8548
2/3/2005,82.7089,82.7784,82.3685,48837100,82.6394
2/4/2005,82.6672,83.6606,82.6533,50024600,83.5217
2/7/2005,83.5356,83.7231,83.3341,45412000,83.4105
2/8/2005,83.48,83.8135,83.4105,39263500,83.5078
2/9/2005,83.6537,83.7023,82.8409,55279400,82.8826
2/10/2005,83.1257,83.3758,82.8479,45858600,83.1813
2/11/2005,83.1535,84.0844,82.9868,53133000,83.8968
2/14/2005,83.8412,83.9593,83.6954,32432100,83.8343
2/15/2005,83.9177,84.3553,83.8343,43852700,84.1469
2/16/2005,84.008,84.3762,83.8274,55523000,84.2025
2/17/2005,84.2164,84.2858,83.5147,58124000,83.5217
2/18/2005,83.5286,83.6954,83.2924,47723300,83.6328
2/22/2005,83.2924,83.6884,82.3755,80697600,82.3894
2/23/2005,82.6186,83.0632,82.4033,68292600,82.9798
2/24/2005,82.834,83.5842,82.6533,68563600,83.5286
2/25/2005,83.5495,84.522,83.487,60899900,84.3553
2/28/2005,84.1608,84.265,83.3897,69381300,83.7996
3/1/2005,83.9316,84.4178,83.9038,47294400,84.2164
3/2/2005,83.8899,84.7027,83.8135,64226500,84.1747
3/3/2005,84.5151,84.6818,83.8482,61230800,84.2094
3/4/2005,84.786,85.3279,84.6054,56168500,85.2584
3/7/2005,85.2098,85.6196,85.0292,43442400,85.3001
3/8/2005,85.2167,85.446,84.8277,44362000,84.9805
3/9/2005,84.7304,84.9527,84.0288,73263600,84.0358
3/10/2005,84.1955,84.4039,83.6398,65149000,84.2233
3/11/2005,84.2719,84.5568,83.4731,57976500,83.6328
3/14/2005,83.7857,84.1678,83.5564,36336400,84.1539
3/15/2005,84.3484,84.3762,83.4175,62438500,83.4592
3/16/2005,83.1535,83.4731,82.5978,74874200,82.7506
3/17/2005,82.8826,83.1813,82.6533,62584200,82.9173
3/18/2005,83.0696,83.3625,82.4001,60232000,82.6721
3/21/2005,82.7907,82.8395,82.1281,61244300,82.3652
3/22/2005,82.5535,82.9441,81.5283,92472400,81.5283
3/23/2005,81.5632,82.1002,81.4237,70817300,81.5981
3/24/2005,81.9189,82.2885,81.6399,51932500,81.6957
3/28/2005,81.891,82.2536,81.8143,46765500,81.8143
3/29/2005,81.6957,82.2257,81.075,71160300,81.2703
3/30/2005,81.4446,82.435,81.4377,62002100,82.421
3/31/2005,82.428,82.6163,82.2048,64575400,82.2676
4/1/2005,82.7349,82.9859,81.5353,95255300,81.898
4/4/2005,81.8491,82.1979,81.4167,71581200,82.0374
4/5/2005,82.1421,82.5605,82.0653,46853900,82.428
4/6/2005,82.6093,82.958,82.421,53268200,82.7139
4/7/2005,82.5814,83.1742,82.5187,46734600,83.1603
4/8/2005,83.1115,83.1394,82.2955,63772900,82.2955
4/11/2005,82.4977,82.5884,82.1769,44945000,82.3583
4/12/2005,82.2188,83.0348,81.6469,86144800,82.7837
4/13/2005,82.686,82.8534,81.6887,65949000,81.8073
4/14/2005,81.877,81.9468,80.7402,96119800,80.7402
4/15/2005,80.7193,81.0401,79.5756,128677300,79.6104
4/18/2005,79.5895,80.1753,79.4779,100035200,79.8545
4/19/2005,80.273,80.5729,80.0847,64930100,80.4892
4/20/2005,80.4682,80.6426,79.192,107735900,79.3663
4/21/2005,80.0568,81.0471,79.7708,86952200,80.9076
4/22/2005,80.7193,81.2494,79.6941,88845800,80.6008
4/25/2005,80.803,81.2494,80.7054,52284100,81.1308
4/26/2005,80.8728,81.4377,80.3078,72626000,80.3427
